codReceita,txtDescricaoReceita
1219041000000000000000000,CONTRIBUIÇÃO SOCIAL DO SALÁRIO-EDUCAÇÃO
1219042000000000000000000,CONTRIBUIÇÃO SOCIAL DO SALÁRIO-EDUCAÇÃO - PARCELAMENTOS
1219050000000000000000000,CONTRIBUIÇÃO PARA O ENSINO AEROVIÁRIO
1219051000000000000000000,CONTRIBUIÇÃO PARA O ENSINO AEROVIÁRIO
1219052000000000000000000,CONTRIBUIÇÃO PARA O ENSINO AEROVIÁRIO - PARCELAMENTOS
1219060000000000000000000,CONTRIBUIÇÃO PARA O DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARÍTIMO
1219061000000000000000000,CONTRIBUIÇÃO PARA O DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARÍTIMO
1219062000000000000000000,CONTRIBUIÇÃO PARA O DESENVOLVIMENTO DO ENSINO PROFISSIONAL MARÍTIMO - PARCELAMENTOS
1219070000000000000000000,CONTRIBUIÇÃO SOBRE A ARRECADAÇÃO DOS FUNDOS DE INVESTIMENTOS REGIONAIS
1219071000000000000000000,CONTRIBUIÇÃO SOBRE A ARRECADAÇÃO DOS FUNDOS DE INVESTIMENTOS REGIONAIS
1219072000000000000000000,CONTRIBUIÇÃO SOBRE A ARRECADAÇÃO DOS FUNDOS DE INVESTIMENTOS REGIONAIS - PARCELAMENTOS
1219080000000000000000000,CONTRIBUIÇÃO INDUSTRIAL RURAL
1219081000000000000000000,CONTRIBUIÇÃO INDUSTRIAL RURAL
1219082000000000000000000,CONTRIBUIÇÃO INDUSTRIAL RURAL - PARCELAMENTOS
1219090000000000000000000,ADICIONAL À CONTRIBUIÇÃO PREVIDENCIÁRIA RURAL
1219091000000000000000000,ADICIONAL À CONTRIBUIÇÃO PREVIDENCIÁRIA RURAL
1219092000000000000000000,ADICIONAL À CONTRIBUIÇÃO PREVIDENCIÁRIA RURAL - PARCELAMENTOS
1219100000000000000000000,CONTRIBUIÇÃO SOBRE MOVIMENTAÇÃO OU TRANSMISSÃO DE VALORES E DE CRÉDITOS E DIREITOS DE NATUREZA FINAN
1219101000000000000000000,CONTRIBUIÇÃO SOBRE MOVIMENTAÇÃO OU TRANSMISSÃO DE VALORES E DE CRÉDITOS E DIREITOS DE NATUREZA FINAN
1219102000000000000000000,CONTRIBUIÇÃO SOBRE MOVIMENTAÇÃO OU TRANSMISSÃO DE VALORES E DE CRÉDITOS E DIREITOS DE NATUREZA FINAN
1219110000000000000000000,CONTRIBUIÇÃO PARA CUSTEIO DAS PENSÕES MILITARES DAS FORÇAS ARMADAS
1219111000000000000000000,CONTRIBUIÇÃO PARA CUSTEIO DAS PENSÕES MILITARES DAS FORÇAS ARMADAS
1219112000000000000000000,CONTRIBUIÇÃO PARA CUSTEIO DAS PENSÕES MILITARES DAS FORÇAS ARMADAS - PARCELAMENTOS
1219500000000000000000000,OUTRAS CONTRIBUIÇÕES PREVIDENCIÁRIAS
1219501000000000000000000,CONTRIBUIÇÕES PREVIDENCIÁRIAS DE BENEFÍCIOS MANTIDOS PELO TESOURO
1219509000000000000000000,DEMAIS CONTRIBUIÇÕES PREVIDENCIÁRIAS
1219990000000000000000000,DEMAIS CONTRIBUIÇÕES SOCIAIS
1219991000000000000000000,DEMAIS CONTRIBUIÇÕES SOCIAIS
1219992000000000000000000,DEMAIS CONTRIBUIÇÕES SOCIAIS - PARCELAMENTOS
1219993000000000000000000,DEMAIS CONTRIBUIÇÕES SOCIAIS ¿ ARRECADADAS E PROJETADAS PELA RFB
1219994000000000000000000,DEMAIS CONTRIBUIÇÕES SOCIAIS ¿ ARRECADADAS E PROJETADAS PELA RFB - PARCELAMENTOS
1220000000000000000000000,CONTRIBUIÇÕES ECONÔMICAS
1220010000000000000000000,CONTRIBUIÇÕES PARA O PROGRAMA DE INTEGRAÇÃO NACIONAL - PIN E PARA O PROGRAMA DE REDISTRIBUIÇÃO DE TE
1220011000000000000000000,CONTRIBUIÇÃO PARA O PROGRAMA DE INTEGRAÇÃO NACIONAL - PIN
1220012000000000000000000,CONTRIBUIÇÃO PARA O PROGRAMA DE REDISTRIBUIÇÃO DE TERRAS E DE ESTÍMULO À AGROINDÚSTRIA DO NORTE E DO
1220020000000000000000000,"CONTRIBUIÇÃO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPÓSITOS ALFANDEGÁRIOS"
1220021000000000000000000,"CONTRIBUIÇÃO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPÓSITOS ALFANDEGÁRIOS"
1220030000000000000000000,CONTRIBUIÇÃO SOBRE APOSTAS EM COMPETIÇÕES HÍPICAS
1220031000000000000000000,CONTRIBUIÇÃO SOBRE APOSTAS EM COMPETIÇÕES HÍPICAS
1220040000000000000000000,CONTRIBUIÇÃO PARA O DESENVOLVIMENTO DA INDÚSTRIA CINEMATOGRÁFICA NACIONAL - CONDECINE
1220041000000000000000000,CONTRIBUIÇÃO PARA O DESENVOLVIMENTO DA INDÚSTRIA CINEMATOGRÁFICA NACIONAL - CONDECINE
1220050000000000000000000,COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVAÇÃO DA MARINHA MERCANTE - AFRMM
1220051000000000000000000,COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVAÇÃO DA MARINHA MERCANTE - AFRMM
1220060000000000000000000,CONTRIBUIÇÃO SOBRE AS RECEITAS DE CONCESSIONÁRIAS E PERMISSIONÁRIAS DE ENERGIA ELÉTRICA
1220061000000000000000000,CONTRIBUIÇÃO SOBRE AS RECEITAS DE CONCESSIONÁRIAS E PERMISSIONÁRIAS DE ENERGIA ELÉTRICA
1220070000000000000000000,"CONTRIBUIÇÃO PELA LICENÇA DE USO, AQUISIÇÃO OU TRANSFERÊNCIA DE TECNOLOGIA - CIDE - REMESSAS AO EXTE"
1220071000000000000000000,"CONTRIBUIÇÃO PELA LICENÇA DE USO, AQUISIÇÃO OU TRANSFERÊNCIA DE TECNOLOGIA - CIDE - REMESSAS AO EXTE"
1220080000000000000000000,"CONTRIBUIÇÃO RELATIVA ÀS ATIVIDADES DE IMPORTAÇÃO E COMERCIALIZAÇÃO DE PETRÓLEO E SEUS DERIVADOS, GÁ"
1220081000000000000000000,CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE-COMBUSTÍVEIS - IMPORTAÇÃO
1220082000000000000000000,CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE-COMBUSTÍVEIS - COMERCIALIZAÇÃO
1220090000000000000000000,CONTRIBUIÇÃO SOBRE A RECEITA DAS EMPRESAS PRESTADORAS DE SERVIÇOS DE TELECOMUNICAÇÕES
1220091000000000000000000,CONTRIBUIÇÃO SOBRE A RECEITA OPERACIONAL BRUTA DECORRENTE DE PRESTAÇÃO DE SERVIÇOS DE TELECOMUNICAÇÕ
1220092000000000000000000,CONTRIBUIÇÃO SOBRE A RECEITA BRUTA DAS EMPRESAS PRESTADORAS DE SERVIÇOS DE TELECOMUNICAÇÕES
1220100000000000000000000,CONTRIBUIÇÃO PARA O FOMENTO DA RADIODIFUSÃO PÚBLICA
1220101000000000000000000,CONTRIBUIÇÃO PARA O FOMENTO DA RADIODIFUSÃO PÚBLICA
1220110000000000000000000,CONTRIBUIÇÃO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMÁTICA
1220111000000000000000000,CONTRIBUIÇÃO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMÁTICA INSTALADAS NA AMAZÔNIA
1220112000000000000000000,CONTRIBUIÇÃO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMÁTICA INSTALADAS NAS DEMAIS REGIÕES 
1220990000000000000000000,OUTRAS CONTRIBUIÇÕES ECONÔMICAS
1220991000000000000000000,OUTRAS CONTRIBUIÇÕES ECONÔMICAS
1221000000000000000000000,CONTRIBUIÇÕES ECONÔMICAS
1221010000000000000000000,CONTRIBUIÇÕES PARA O PROGRAMA DE INTEGRAÇÃO NACIONAL - PIN E PARA O PROGRAMA DE REDISTRIBUIÇÃO DE TE
1221011000000000000000000,CONTRIBUIÇÃO PARA O PROGRAMA DE INTEGRAÇÃO NACIONAL - PIN
1221012000000000000000000,CONTRIBUIÇÃO PARA O PROGRAMA DE REDISTRIBUIÇÃO DE TERRAS E DE ESTÍMULO À AGROINDÚSTRIA DO NORTE E DO
1221020000000000000000000,"CONTRIBUIÇÃO DE LOJAS FRANCAS, ENTREPOSTOS ADUANEIROS E DEPÓSITOS ALFANDEGÁRIOS"
1221030000000000000000000,CONTRIBUIÇÃO SOBRE APOSTAS EM COMPETIÇÕES HÍPICAS
1221040000000000000000000,CONTRIBUIÇÃO PARA O DESENVOLVIMENTO DA INDÚSTRIA CINEMATOGRÁFICA NACIONAL - CONDECINE
1221050000000000000000000,COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVAÇÃO DA MARINHA MERCANTE - AFRMM
1221060000000000000000000,CONTRIBUIÇÃO SOBRE AS RECEITAS DE CONCESSIONÁRIAS E PERMISSIONÁRIAS DE ENERGIA ELÉTRICA
1221070000000000000000000,"CONTRIBUIÇÃO PELA LICENÇA DE USO, AQUISIÇÃO OU TRANSFERÊNCIA DE TECNOLOGIA - CIDE - REMESSAS AO EXTE"
1221080000000000000000000,"CONTRIBUIÇÃO RELATIVA ÀS ATIVIDADES DE IMPORTAÇÃO E COMERCIALIZAÇÃO DE PETRÓLEO E SEUS DERIVADOS, GÁ"
1221081000000000000000000,CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE-COMBUSTÍVEIS - IMPORTAÇÃO
1221082000000000000000000,CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE-COMBUSTÍVEIS - COMERCIALIZAÇÃO
1221090000000000000000000,CONTRIBUIÇÃO SOBRE A RECEITA DAS EMPRESAS PRESTADORAS DE SERVIÇOS DE TELECOMUNICAÇÕES
1221091000000000000000000,CONTRIBUIÇÃO SOBRE A RECEITA OPERACIONAL BRUTA DECORRENTE DE PRESTAÇÃO DE SERVIÇOS DE TELECOMUNICAÇÕ
1221092000000000000000000,CONTRIBUIÇÃO SOBRE A RECEITA BRUTA DAS EMPRESAS PRESTADORAS DE SERVIÇOS DE TELECOMUNICAÇÕES
1221100000000000000000000,CONTRIBUIÇÃO PARA O FOMENTO DA RADIODIFUSÃO PÚBLICA
1221110000000000000000000,CONTRIBUIÇÃO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMÁTICA
1221111000000000000000000,CONTRIBUIÇÃO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMÁTICA INSTALADAS NA AMAZÔNIA
1221112000000000000000000,CONTRIBUIÇÃO SOBRE O FATURAMENTO DAS EMPRESAS DE INFORMÁTICA INSTALADAS NAS DEMAIS REGIÕES
1221120000000000000000000,CONTRIBUIÇÕES RELATIVAS ÀS ATIVIDADES RURAIS E INDUSTRIAIS RURAIS
1221121000000000000000000,CONTRIBUIÇÃO RELATIVA ÀS ATIVIDADES INDUSTRIAIS RURAIS - CIDE INDUSTRIAL RURAL
1221122000000000000000000,CONTRIBUIÇÃO RELATIVA ÀS ATIVIDADES RURAIS EM IMÓVEIS SUJEITOS AO ITR - CIDE ATIVIDADE RURAL
1221130000000000000000000,ADICIONAL À CONTRIBUIÇÃO PREVIDENCIÁRIA SOBRE A FOLHA - CIDE REFORMA AGRÁRIA
1221500000000000000000000,CONTRIBUIÇÕES ECONÔMICAS SOBRE COMMODITIES
1221501000000000000000000,CONTRIBUIÇÃO ECONÔMICA DESTINDA AO FETHAB
1221990000000000000000000,OUTRAS CONTRIBUIÇÕES ECONÔMICAS
1221991000000000000000000,OUTRAS CONTRIBUIÇÕES ECONÔMICAS
1221992000000000000000000,OUTRAS CONTRIBUIÇÕES ECONÔMICAS ARRECADADAS E PROJETADAS PELA RFB
1228000000000000000000000,CONTRIBUIÇÕES ECONÔMICAS ESPECÍFICAS DE ESTADOS E MUNICÍPIOS
1228010000000000000000000,CONTRIBUIÇÕES ECONÔMICAS SOBRE COMMODITIES
1228011000000000000000000,CONTRIBUIÇÃO ECONÔMICA DESTINDA AO FETHAB
1230000000000000000000000,CONTRIBUIÇÕES PARA ENTIDADES PRIVADAS DE SERVIÇO SOCIAL E DE FORMAÇÃO PROFISSIONAL
1230010000000000000000000,CONTRIBUIÇÕES PARA ENTIDADES PRIVADAS DE SERVIÇO SOCIAL E DE FORMAÇÃO PROFISSIONAL
1230011000000000000000000,CONTRIBUIÇÕES PARA ENTIDADES PRIVADAS DE SERVIÇO SOCIAL E DE FORMAÇÃO PROFISSIONAL
1231000000000000000000000,CONTRIBUIÇÕES PARA ENTIDADES PRIVADAS DE SERVIÇO SOCIAL E DE FORMAÇÃO PROFISSIONAL
1231500000000000000000000,CONTRIBUIÇÕES PARA ENTIDADES PRIVADAS DE SERVIÇO SOCIAL E DE FORMAÇÃO PROFISSIONAL
1240000000000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001000000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001100000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL
1240001101000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001101000000001100000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001101000000001101000,Contribuição para o Custeio do Serviço de Iluminação Pública
1240001101000000001109000,TOTAL DEDUÇÕES CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001101000000001109001,Deduções Contribuição para o Custeio do Serviço de Iluminação Pública
1240001101000000001200000,TOTAL PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001101000000001201000,PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001101000000001201001,PPI - Contribuição para o Custeio do Serviço de Iluminação Pública
1240001101000000001201002,PAT - Contribuição para o Custeio do Serviço de Iluminação Pública
1240001101000000001201007,"PIME - Contribuição para o Custeio do Serviço de Iluminação Pública
"
1240001101000000001209000,TOTAL DEDUÇÕES PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001101000000001209001,Deduções PPI - Contribuição para o Custeio do Serviço de Iluminação Pública
1240001101000000001209002,Deduções PAT - Contribuição para o Custeio do Serviço de Iluminação Pública
1240001101000000001209007,"Deduções PIME - Contribuição para o Custeio do Serviço de Iluminação Pública
"
1240001200000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - MULTA E JUROS
1240001201000000000000000,MULTA E JUROS - CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001201000000001100000,MULTAS E JUROS - CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1240001201000000001101000,Multas e Juros - Contribuição para o Custeio do Serviço de Iluminação Pública
1240001201000000001109000,TOTAL DEDUÇÕES CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - MULTAS E JUROS
1240001201000000001109001,Deduções Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
1240001201000000001200000,TOTAL PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA  - MULTAS E JUROS
1240001201000000001201000,PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA  - MULTAS E JUROS
1240001201000000001201001,PPI - Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
1240001201000000001201002,PAT - Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
1240001201000000001201007,"PIME - Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
"
1240001201000000001209000,TOTAL DEDUÇÕES PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA  - MULTAS E
1240001201000000001209001,Deduções PPI - Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
1240001201000000001209002,Deduções PAT - Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
1240001201000000001209007,"Deduções PIME - Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros
"
1240001300000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA
1240001301000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA
1240001301000000001100000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA
1240001301000000001101000,Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001109000,TOTAL DEDUÇÕES CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA
1240001301000000001109001,Deduções Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001200000,TOTAL PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA
1240001301000000001201000,PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA  - DÍVIDA ATIVA
1240001301000000001201001,PPI - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001201002,PAT - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001201006,PEQ - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001201007,"PIME - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
"
1240001301000000001209000,TOTAL DEDUÇÕES PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA AT
1240001301000000001209001,Deduções PPI - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001209002,Deduções PAT - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001209006,PEQ - Deduções Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
1240001301000000001209007,"Deduções PIME - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa
"
1240001400000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA - MULTAS E JUROS
1240001401000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA - MULTAS E JUROS
1240001401000000001100000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA - MULTAS E JUROS
1240001401000000001101000,Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros
1240001401000000001109000,TOTAL DEDUÇÕES CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA - MULTAS 
1240001401000000001109001,Deduções Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juro
1240001401000000001200000,TOTAL PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA  - DÍVIDA ATIVA - MU
1240001401000000001201000,PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA  - DÍVIDA ATIVA - MULTAS E
1240001401000000001201001,PPI - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros
1240001401000000001201002,PAT - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros
1240001401000000001201006,PEQ - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros
1240001401000000001201007,"PIME - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros
"
1240001401000000001209000,TOTAL DEDUÇÕES PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA AT
1240001401000000001209001,Deduções PPI - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas 
1240001401000000001209002,Deduções PAT - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas 
1240001401000000001209006,PEQ - Deduções Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas 
1240001401000000001209007,Deduções PIME - Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas
1241000000000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500000000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500100000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL
1241500101000000000000000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500101000000001100000,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500101000000001101000,Contribuição para o Custeio do Serviço de Iluminação Pública
1241500101000000001109000,TOTAL DEDUÇÕES CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500101000000001109001,Deduções Contribuição para o Custeio do Serviço de Iluminação Pública
1241500101000000001200000,TOTAL PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500101000000001201000,PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500101000000001201001,PPI - Contribuição para o Custeio do Serviço de Iluminação Pública
1241500101000000001201002,PAT - Contribuição para o Custeio do Serviço de Iluminação Pública
1241500101000000001201007,PIME - Contribuição para o Custeio do Serviço de Iluminação Pública
1241500101000000001209000,TOTAL DEDUÇÕES PARCELAMENTO CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA
1241500101000000001209001,Deduções PPI - Contribuição para o Custeio do Serviço de Iluminação Pública
1241500101000000001209002,Deduções PAT - Contribuição para o Custeio do Serviço de Iluminação Pública
1310021102000000000000000,RETRIBUIÇÃO PELO USO DE UNIDADES COMERCIAIS
1310021102010000000000000,CARTEIRA - COHAB
1310021102010000001100000,CARTEIRA - COHAB
1310021102010000001101000,Carteira - COHAB
1310021102010000001109000,TOTAL DEDUÇÕES CARTEIRA - COHAB
1310021102010000001109001,Deduções Carteira - COHAB
1310021102020000000000000,CARTEIRA FMH
1310021102020000001100000,CARTEIRA - FMH
1310021102020000001101000,Carteira - FMH
1310021102020000001109000,TOTAL DEDUÇÕES CARTEIRA - FMH
1310021102020000001109001,Deduções Carteira - FMH
1310021102030000000000000,CARTEIRA PSH
1310021102030000001100000,CARTEIRA - PSH
1310021102030000001101000,Carteira - PSH
1310021102030000001109000,TOTAL DEDUÇÕES CARTEIRA - PSH
1310021102030000001109001,Deduções Carteira - PSH
1310021102040000000000000,CARTEIRA LOCAÇÃO SOCIAL
1310021102040000001100000,CARTEIRA - LOCAÇÃO SOCIAL
1310021102040000001101000,Carteira - LOCAÇÃO SOCIAL
1310021102040000001109000,TOTAL DEDUÇÕES CARTEIRA - LOCAÇÃO SOCIAL
1310021102040000001109001,Deduções Carteira - LOCAÇÃO SOCIAL
1310021103000000000000000,OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES
1310021103010000000000000,"RENDAS DE MERCADOS, FEIRAS E FRIGORÍFICOS (ANT. MAT.) - SISTEMA VELHO"
1310021103010000001100000,"RENDAS DE MERCADOS, FEIRAS E FRIGORÍFICOS (ANT. MAT.) - SISTEMA VELHO"
1310021103010000001101000,"Rendas de Mercados, Feiras e Frigoríficos (ant. Mat.) - Sistema Velho"
1310021103010000001109000,"TOTAL DEDUÇÕES RENDAS DE MERCADOS, FEIRAS E FRIGORÍFICOS (ANT. MAT.) - SISTEMA VELHO"
1310021103010000001109001,"Deduções Rendas de Mercados, Feiras e Frigoríficos (ant. Mat.) - Sistema Velho"
1310021103020000000000000,"RENDAS DE MERCADOS, FEIRAS E FRIGORÍFICOS (ANT. MAT.) - SISTEMA NOVO"
1310021103020000001100000,"RENDAS DE MERCADOS, FEIRAS E FRIGORÍFICOS (ANT. MAT.) - SISTEMA NOVO"
1310021103020000001101000,"Rendas de Mercados, Feiras e Frigoríficos (ant. Mat.) - Sistema Novo"
1310021103020000001109000,"TOTAL DEDUÇÕES RENDAS DE MERCADOS, FEIRAS E FRIGORÍFICOS (ANT. MAT.) - SISTEMA NOVO"
1310021103020000001109001,"Deduções Rendas de Mercados, Feiras e Frigoríficos (ant. Mat.) - Sistema Novo"
1310021103030000000000000,ESTÁDIO MUNICIPAL
1310021103030000001100000,ESTÁDIO MUNICIPAL
1310021103030000001101000,Estádio Municipal
1310021103030000001109000,TOTAL DEDUÇÕES ESTÁDIO MUNICIPAL
1310021103030000001109001,Deduções Estádio Municipal
1310021103040000000000000,CENTROS ESPORTIVOS - UNIDADES EDUCACIONAIS E ESPORTIVAS
1310021103040000001100000,CENTROS ESPORTIVOS - UNIDADES EDUCACIONAIS E ESPORTIVAS
1310021103040000001101000,Centros Esportivos - Unidades Educacionais e Esportivas
1310021103040000001109000,TOTAL DEDUÇÕES CENTROS ESPORTIVOS - UNIDADES EDUCACIONAIS E ESPORTIVAS
1310021103040000001109001,Deduções Centros Esportivos - Unidades Educacionais e Esportivas
1310021103050000000000000,CENTROS CULTURAIS - TEATROS/PMSP
1310021103050000001100000,CENTROS CULTURAIS - TEATROS/PMSP
1310021103050000001101000,Centros Culturais - Teatros/PMSP
1310021103050000001109000,TOTAL DEDUÇÕES CENTROS CULTURAIS - TEATROS/PMSP
